"Date as of","Type of case","Daily cases","Cumulative cases"
2022-08-08,"Confirmed",0,0
2022-08-08,"Probable",1,1
2022-08-09,"Confirmed",0,0
2022-08-09,"Probable",0,1
2022-08-10,"Confirmed",0,0
2022-08-10,"Probable",0,1
2022-08-11,"Confirmed",0,0
2022-08-11,"Probable",0,1
2022-08-12,"Confirmed",0,0
2022-08-12,"Probable",0,1
2022-08-13,"Confirmed",0,0
2022-08-13,"Probable",0,1
2022-08-14,"Confirmed",0,0
2022-08-14,"Probable",0,1
2022-08-15,"Confirmed",0,0
2022-08-15,"Probable",0,1
2022-08-16,"Confirmed",0,0
2022-08-16,"Probable",0,1
2022-08-17,"Confirmed",0,0
2022-08-17,"Probable",1,2
2022-08-18,"Confirmed",0,0
2022-08-18,"Probable",0,2
2022-08-19,"Confirmed",0,0
2022-08-19,"Probable",0,2
2022-08-20,"Confirmed",0,0
2022-08-20,"Probable",2,4
2022-08-21,"Confirmed",0,0
2022-08-21,"Probable",0,4
2022-08-22,"Confirmed",0,0
2022-08-22,"Probable",0,4
2022-08-23,"Confirmed",0,0
2022-08-23,"Probable",0,4
2022-08-24,"Confirmed",0,0
2022-08-24,"Probable",0,4
2022-08-25,"Confirmed",0,0
2022-08-25,"Probable",0,4
2022-08-26,"Confirmed",0,0
2022-08-26,"Probable",0,4
2022-08-27,"Confirmed",0,0
2022-08-27,"Probable",1,5
2022-08-28,"Confirmed",0,0
2022-08-28,"Probable",0,5
2022-08-29,"Confirmed",0,0
2022-08-29,"Probable",0,5
2022-08-30,"Confirmed",0,0
2022-08-30,"Probable",0,5
2022-08-31,"Confirmed",0,0
2022-08-31,"Probable",0,5
2022-09-01,"Confirmed",0,0
2022-09-01,"Probable",1,6
2022-09-02,"Confirmed",0,0
2022-09-02,"Probable",0,6
2022-09-03,"Confirmed",0,0
2022-09-03,"Probable",1,7
2022-09-04,"Confirmed",0,0
2022-09-04,"Probable",1,8
2022-09-05,"Confirmed",2,2
2022-09-05,"Probable",1,9
2022-09-06,"Confirmed",0,2
2022-09-06,"Probable",1,10
2022-09-07,"Confirmed",0,2
2022-09-07,"Probable",2,12
2022-09-08,"Confirmed",1,3
2022-09-08,"Probable",1,13
2022-09-09,"Confirmed",0,3
2022-09-09,"Probable",1,14
2022-09-10,"Confirmed",0,3
2022-09-10,"Probable",1,15
2022-09-11,"Confirmed",1,4
2022-09-11,"Probable",0,15
2022-09-12,"Confirmed",1,5
2022-09-12,"Probable",2,17
2022-09-13,"Confirmed",1,6
2022-09-13,"Probable",0,17
2022-09-14,"Confirmed",0,6
2022-09-14,"Probable",0,17
2022-09-15,"Confirmed",2,8
2022-09-15,"Probable",0,17
2022-09-16,"Confirmed",1,9
2022-09-16,"Probable",0,17
2022-09-17,"Confirmed",3,12
2022-09-17,"Probable",0,17
2022-09-18,"Confirmed",2,14
2022-09-18,"Probable",0,17
2022-09-19,"Confirmed",3,17
2022-09-19,"Probable",0,17
2022-09-20,"Confirmed",7,24
2022-09-20,"Probable",0,17
2022-09-21,"Confirmed",0,24
2022-09-21,"Probable",0,17
2022-09-22,"Confirmed",6,30
2022-09-22,"Probable",0,17
2022-09-23,"Confirmed",3,33
2022-09-23,"Probable",0,17
2022-09-24,"Confirmed",6,39
2022-09-24,"Probable",0,17
2022-09-25,"Confirmed",3,42
2022-09-25,"Probable",0,17
2022-09-26,"Confirmed",3,45
2022-09-26,"Probable",0,17
2022-09-27,"Confirmed",1,46
2022-09-27,"Probable",0,17
2022-09-28,"Confirmed",0,46
2022-09-28,"Probable",0,17
2022-09-29,"Confirmed",1,47
2022-09-29,"Probable",1,18
2022-09-30,"Confirmed",0,47
2022-09-30,"Probable",0,18
2022-10-01,"Confirmed",0,47
2022-10-01,"Probable",0,18
2022-10-02,"Confirmed",4,51
2022-10-02,"Probable",0,18
2022-10-03,"Confirmed",2,53
2022-10-03,"Probable",0,18
2022-10-04,"Confirmed",2,55
2022-10-04,"Probable",0,18
2022-10-05,"Confirmed",0,55
2022-10-05,"Probable",0,18
2022-10-06,"Confirmed",1,56
2022-10-06,"Probable",0,18
2022-10-07,"Confirmed",1,57
2022-10-07,"Probable",0,18
2022-10-08,"Confirmed",1,58
2022-10-08,"Probable",0,18
2022-10-09,"Confirmed",2,60
2022-10-09,"Probable",0,18
2022-10-10,"Confirmed",3,63
2022-10-10,"Probable",0,18
2022-10-11,"Confirmed",0,63
2022-10-11,"Probable",0,18
2022-10-12,"Confirmed",1,64
2022-10-12,"Probable",0,18
2022-10-13,"Confirmed",3,67
2022-10-13,"Probable",0,18
2022-10-14,"Confirmed",1,68
2022-10-14,"Probable",0,18
2022-10-15,"Confirmed",1,69
2022-10-15,"Probable",0,18
2022-10-16,"Confirmed",2,71
2022-10-16,"Probable",0,18
2022-10-17,"Confirmed",2,73
2022-10-17,"Probable",0,18
2022-10-18,"Confirmed",3,76
2022-10-18,"Probable",0,18
2022-10-19,"Confirmed",13,89
2022-10-19,"Probable",0,18
2022-10-20,"Confirmed",9,98
2022-10-20,"Probable",0,18
2022-10-21,"Confirmed",9,107
2022-10-21,"Probable",0,18
2022-10-22,"Confirmed",10,117
2022-10-22,"Probable",0,18
2022-10-23,"Confirmed",5,122
2022-10-23,"Probable",0,18
2022-10-24,"Confirmed",2,124
2022-10-24,"Probable",0,18
2022-10-25,"Confirmed",5,129
2022-10-25,"Probable",0,18
2022-10-26,"Confirmed",0,129
2022-10-26,"Probable",0,18
2022-10-27,"Confirmed",1,130
2022-10-27,"Probable",0,18
2022-10-28,"Confirmed",0,130
2022-10-28,"Probable",0,18
2022-10-29,"Confirmed",1,131
2022-10-29,"Probable",0,18
2022-10-30,"Confirmed",1,132
2022-10-30,"Probable",0,18
2022-10-31,"Confirmed",0,132
2022-10-31,"Probable",0,18
2022-11-01,"Confirmed",2,134
2022-11-01,"Probable",0,18
2022-11-02,"Confirmed",1,135
2022-11-02,"Probable",0,18
